Area ID,Area Name,Battle Type,Doll ID,Type,Name,Affection,Oathed,Skill1,Skill2,Equip1,Equip2,Equip3,Combat Effectiveness,Predicted Damage,Rank
743,Critical3,Night,194,AR,K2,100,0,8,0,Optical,HV Round,X-Exo,4915,614,43
743,Critical3,Night,311,SMG,Lusa,100,0,8,0,X-Exo,HP Round,Red Dot,5440,612,44
743,Critical3,Night,1029,AR,Agent 416,100,0,8,0,Optical,HV Round,X-Exo,4856,607,45
743,Critical3,Night,27,SMG,Skorpion,100,0,10,0,X-Exo,Exclusive,Red Dot,5364,603,46
743,Critical3,Night,104,SMG,Gr G36c,100,0,10,0,X-Exo,HP Round,Red Dot,5301,596,47
743,Critical3,Night,105,AR,OTs-12,100,0,8,0,Optical,Exclusive,X-Exo,4487,560,48
743,Critical3,Night,173,MG,PKP,100,0,10,0,AP Round,Red Dot,Ammo Box,8032,481,49
743,Critical3,Night,238,MG,QJY-88,100,0,8,0,AP Round,Red Dot,Ammo Box,7729,463,50
743,Critical3,Night,20075,MG,M1918 Mod,150,1,10,10,AP Round,Optical,Exclusive,9095,454,51
743,Critical3,Night,20081,MG,LWMMG Mod,150,1,10,10,AP Round,Red Dot,Ammo Box,8660,433,52
743,Critical3,Night,153,SG,M37,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,4681,409,53
743,Critical3,Night,276,MG,Kord,100,0,10,0,AP Round,Red Dot,Ammo Box,8191,409,54
743,Critical3,Night,112,MG,Negev,100,0,8,0,AP Round,Optical,Ammo Box,7735,386,55
743,Critical3,Night,20053,RF,NTW-20 Mod,200,1,10,10,Exclusive,Optical,Camo Cloak,7703,385,56
743,Critical3,Night,77,MG,M2HB,100,0,10,0,AP Round,Holographic,Ammo Box,7435,371,57
743,Critical3,Night,275,MG,M1895 CB,100,0,10,0,AP Round,Holographic,Ammo Box,7417,370,58
743,Critical3,Night,20037,RF,M14 Mod,200,1,10,10,AP Round,Exclusive,Camo Cloak,7348,367,59
743,Critical3,Night,20095,RF,Type88 Mod,200,1,10,10,Exclusive,Exclusive,Camo Cloak,7093,354,60
743,Critical3,Night,20252,RF,KSVK Mod,150,1,10,10,AP Round,Optical,Camo Cloak,7096,354,61
743,Critical3,Night,50,RF,Lee Enfield,100,0,10,0,AP Round,Exclusive,Camo Cloak,6968,348,62
743,Critical3,Night,20051,RF,FF FN49 Mod,200,1,10,10,AP Round,Exclusive,Camo Cloak,6842,342,63
743,Critical3,Night,1024,RF,Rico,100,0,10,0,AP Round,Optical,Exclusive,6842,342,64
743,Critical3,Night,48,RF,WA2000,100,0,10,0,AP Round,Optical,Camo Cloak,6735,336,65
743,Critical3,Night,266,RF,R93,100,0,10,0,AP Round,Optical,Camo Cloak,6645,332,66
743,Critical3,Night,20044,RF,SV-98 Mod,150,1,8,8,AP Round,Optical,Camo Cloak,6610,330,67
743,Critical3,Night,36,RF,Springfield,100,0,8,0,Exclusive,Optical,Camo Cloak,6487,324,68
743,Critical3,Night,1018,HG,Sei Asagiri,100,0,10,0,Silencer,HP Round,Exclusive,3701,323,69
743,Critical3,Night,128,RF,M99,100,0,10,0,AP Round,Optical,Camo Cloak,6408,320,70
743,Critical3,Night,197,RF,Carcano M1891,100,0,8,0,AP Round,Optical,Camo Cloak,6290,314,71
743,Critical3,Night,257,RF,M200,150,1,10,0,AP Round,Optical,Camo Cloak,6294,314,72
743,Critical3,Night,1017,HG,Jill Stingray,100,0,10,0,Silencer,HP Round,Exclusive,3576,312,73
743,Critical3,Night,296,RF,Gr SL8,100,0,8,0,AP Round,Optical,Camo Cloak,6150,307,74
743,Critical3,Night,46,RF,Kar98k,100,0,8,0,AP Round,Exclusive,Camo Cloak,6104,305,75
743,Critical3,Night,1020,RF,Stella Hoshii,100,0,10,0,AP Round,Optical,Exclusive,6071,303,76
743,Critical3,Night,198,RF,Carcano M91/38,100,0,10,0,AP Round,Optical,Camo Cloak,6038,301,77
743,Critical3,Night,1025,SG,Triela,100,0,4,0,Armor Plate,Exclusive,Holographic,2836,248,78
743,Critical3,Night,80,MG,M1919A4,100,0,1,0,AP Round,Holographic,Ammo Box,4695,234,79
743,Critical3,Night,161,SG,Type97S,100,0,1,0,Armor Plate,Buckshot Shell,Holographic,2106,184,80
743,Critical3,Night,155,SG,M590,100,0,1,0,Armor Plate,Buckshot Shell,Holographic,1919,167,81
743,Critical3,Night,110,MG,FG42,100,0,1,0,AP Round,Exclusive,Ammo Box,3162,158,82
743,Critical3,Night,199,MG,Type80,150,1,1,0,AP Round,Holographic,Ammo Box,2768,138,83
743,Critical3,Night,86,MG,MG42,100,0,1,0,AP Round,Holographic,Ammo Box,2598,129,84
743,Critical3,Night,158,SG,KS-23,100,0,1,0,Armor Plate,Exclusive,Holographic,1244,108,85
743,Critical3,Night,163,SG,AA-12,100,0,1,0,Armor Plate,Exclusive,Holographic,1161,101,86
743,Critical3,Night,125,MG,Gr MG4,100,0,1,0,AP Round,Exclusive,Ammo Box,1884,94,87
743,Critical3,Night,278,SG,Six12,100,0,1,0,Armor Plate,Buckshot Shell,Holographic,939,82,88
743,Critical3,Night,325,SG,PM5,100,0,1,0,Armor Plate,Buckshot Shell,Holographic,921,80,89
743,Critical3,Night,253,MG,Lewis,100,0,4,0,AP Round,Holographic,Ammo Box,1545,77,90
743,Critical3,Night,264,MG,Chauchat,100,0,1,0,AP Round,Holographic,Ammo Box,1361,68,91
743,Critical3,Night,282,SG,DP-12,100,0,4,0,Armor Plate,Buckshot Shell,Holographic,624,54,92
743,Critical3,Night,164,SG,FP-6,100,0,1,0,Armor Plate,Buckshot Shell,Holographic,483,50,93
743,Critical3,Night,1030,SMG,Jashin-chan,99,1624,0,1,0,Exclusive,HP Round,Holographic,423,47,94
743,Critical3,Night,229,SG,M870,100,0,1,0,Armor Plate,Slug Shell,Holographic,472,41,95
743,Critical3,Night,1034,SG,Minos,50,0,1,0,Armor Plate,Slug Shell,Exclusive,452,39,96
743,Critical3,Night,307,MG,ZB-26,100,0,4,0,AP Round,Holographic,Ammo Box,771,38,97
743,Critical3,Night,109,MG,Gr MG5,100,0,1,0,AP Round,Holographic,Ammo Box,765,38,98
743,Critical3,Night,263,MG,Gr MG36,100,0,1,0,AP Round,Holographic,Ammo Box,636,38,99
743,Critical3,Night,165,SG,M1014,100,0,1,0,Armor Plate,Slug Shell,Holographic,424,37,100
743,Critical3,Night,189,SG,USAS-12,100,0,1,0,Armor Plate,Slug Shell,Holographic,429,37,101
743,Critical3,Night,1022,SG,Dana Zane,100,0,1,0,Exclusive,Slug Shell,Holographic,412,36,102
746,Critical6,Night,20055,AR,M4A1 Mod,200,1,10,10,Optical,HV Round,Exclusive,8492,1061,1
746,Critical6,Night,188,SG,S.A.T.8,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,8040,1005,2
746,Critical6,Night,20154,SG,M500 Mod,150,1,10,10,Armor Plate,Buckshot Shell,Red Dot,7738,967,3
746,Critical6,Night,20065,AR,416 Mod,200,1,10,10,Optical,HV Round,Exclusive,7405,925,4
746,Critical6,Night,1002,SG,Elphelt,100,0,4,0,Armor Plate,Buckshot Shell,Red Dot,7223,902,5
746,Critical6,Night,162,SG,SPAS-12,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,7135,891,6
746,Critical6,Night,157,SG,Am KSG,100,0,8,0,Armor Plate,Buckshot Shell,Red Dot,6911,863,7
746,Critical6,Night,20101,SMG,UMP9 Mod,200,1,8,8,Exclusive,HP Round,Exclusive,7179,807,8
746,Critical6,Night,213,SMG,C-MS,100,0,10,0,T-Exo,AP Round,Red Dot,7137,802,9
746,Critical6,Night,54,AR,M16A1,100,0,1,0,HV Round,Armor Plate,Exclusive,6398,799,10
746,Critical6,Night,62,AR,Gr G41,100,0,10,0,Optical,HV Round,Exclusive,6339,792,11
746,Critical6,Night,20057,AR,ST AR-15 Mod,200,1,10,10,Optical,Optical,Exclusive,6316,789,12
746,Critical6,Night,20056,AR,M4 SOPMOD II Mod,200,1,10,10,Optical,Exclusive,HV Round,6291,786,13
746,Critical6,Night,20032,SMG,Micro Uzi Mod,200,1,10,10,T-Exo,HP Round,Exclusive,6871,772,14
746,Critical6,Night,20053,RF,NTW-20 Mod,200,1,10,10,Exclusive,Optical,Camo Cloak,7703,770,15
746,Critical6,Night,20060,AR,AS Val Mod,200,1,10,10,Optical,Exclusive,T-Exo,6030,753,16
746,Critical6,Night,20103,SMG,UMP45 Mod,200,1,10,10,T-Exo,HP Round,Exclusive,6657,748,17
746,Critical6,Night,20037,RF,M14 Mod,200,1,10,10,AP Round,Exclusive,Camo Cloak,7348,734,18
746,Critical6,Night,20136,SMG,PP-19 Mod,150,1,10,10,T-Exo,HP Round,Red Dot,6456,726,19
746,Critical6,Night,20064,AR,Gr G36 Mod,150,1,10,10,Optical,HV Round,T-Exo,5792,724,20
746,Critical6,Night,1027,AR,Angelica,100,0,8,0,Optical,HV Round,Exclusive,5712,714,21
746,Critical6,Night,206,AR,AK-12,100,0,10,0,Optical,HV Round,T-Exo,5708,713,22
746,Critical6,Night,205,AR,AN-94,100,0,10,0,Optical,HV Round,T-Exo,5688,711,23
746,Critical6,Night,20095,RF,Type88 Mod,200,1,10,10,Exclusive,Exclusive,Camo Cloak,7093,709,24
746,Critical6,Night,20252,RF,KSVK Mod,150,1,10,10,AP Round,Optical,Camo Cloak,7096,709,25
746,Critical6,Night,1019,SMG,Dorothy Haze,150,1,10,0,T-Exo,Exclusive,Red Dot,6228,700,26
746,Critical6,Night,20026,SMG,Gr MP5 Mod,150,1,10,10,T-Exo,HP Round,Red Dot,6187,696,27
746,Critical6,Night,50,RF,Lee Enfield,100,0,10,0,AP Round,Exclusive,Camo Cloak,6968,696,28
746,Critical6,Night,115,SMG,Suomi,100,0,10,0,T-Exo,HP Round,Red Dot,6085,684,29
746,Critical6,Night,20051,RF,FF FN49 Mod,200,1,10,10,AP Round,Exclusive,Camo Cloak,6842,684,30
746,Critical6,Night,1024,RF,Rico,100,0,10,0,AP Round,Optical,Exclusive,6842,684,31
746,Critical6,Night,20075,MG,M1918 Mod,150,1,10,10,AP Round,Optical,Exclusive,9095,682,32
746,Critical6,Night,127,SMG,Type79,100,0,1,0,T-Exo,Exclusive,Red Dot,6027,678,33
746,Critical6,Night,20,SMG,Vector,100,0,10,0,T-Exo,HP Round,Red Dot,6000,675,34
746,Critical6,Night,48,RF,WA2000,100,0,10,0,AP Round,Optical,Camo Cloak,6735,673,35
746,Critical6,Night,135,SMG,SR-3MP,100,0,10,0,T-Exo,HP Round,Red Dot,5956,670,36
746,Critical6,Night,20071,AR,Galil Mod,150,1,8,8,Optical,HV Round,T-Exo,5355,669,37
746,Critical6,Night,106,AR,FAL,100,0,10,0,Optical,HV Round,T-Exo,5336,667,38
746,Critical6,Night,73,AR,AUG,100,0,10,0,Optical,HV Round,T-Exo,5321,665,39
746,Critical6,Night,266,RF,R93,100,0,10,0,AP Round,Optical,Camo Cloak,6645,664,40
746,Critical6,Night,245,SMG,P90,100,0,10,0,Exo,HP Round,Red Dot,5908,664,41
746,Critical6,Night,20044,RF,SV-98 Mod,150,1,8,8,AP Round,Optical,Camo Cloak,6610,661,42
746,Critical6,Night,215,AR,MDR,100,0,8,0,Exclusive,HV Round,X-Exo,5252,656,43
746,Critical6,Night,119,AR,OTs-14,100,0,10,0,Optical,HV Round,X-Exo,5237,654,44
746,Critical6,Night,1028,SMG,Agent Vector,100,0,10,0,Exclusive,HP Round,Red Dot,5817,654,45
746,Critical6,Night,20081,MG,LWMMG Mod,150,1,10,10,AP Round,Red Dot,Ammo Box,8660,649,46
746,Critical6,Night,36,RF,Springfield,100,0,8,0,Exclusive,Optical,Camo Cloak,6487,648,47
746,Critical6,Night,20063,AR,Gr G3 Mod,150,1,9,8,Optical,HV Round,X-Exo,5165,645,48
746,Critical6,Night,122,AR,Gr G11,150,1,10,0,Optical,HV Round,X-Exo,5150,643,49
746,Critical6,Night,118,AR,9A-91,150,1,10,0,Optical,HV Round,X-Exo,5142,642,50
746,Critical6,Night,128,RF,M99,100,0,10,0,AP Round,Optical,Camo Cloak,6408,640,51
746,Critical6,Night,143,SMG,RO635,150,1,10,0,X-Exo,HP Round,Red Dot,5655,636,52
746,Critical6,Night,197,RF,Carcano M1891,100,0,8,0,AP Round,Optical,Camo Cloak,6290,629,53
746,Critical6,Night,257,RF,M200,150,1,10,0,AP Round,Optical,Camo Cloak,6294,629,54
746,Critical6,Night,172,AR,Am RFB,100,0,10,0,Exclusive,HV Round,X-Exo,4977,622,55
746,Critical6,Night,306,AR,AK-Alfa,100,0,8,0,Optical,HV Round,X-Exo,4981,622,56
746,Critical6,Night,16,SMG,Thompson,100,0,8,0,X-Exo,HP Round,Red Dot,5475,615,57
746,Critical6,Night,234,SMG,JS 9,100,0,10,0,X-Exo,HP Round,Red Dot,5468,615,58
746,Critical6,Night,296,RF,Gr SL8,100,0,8,0,AP Round,Optical,Camo Cloak,6150,615,59
746,Critical6,Night,194,AR,K2,100,0,8,0,Optical,HV Round,X-Exo,4915,614,60
746,Critical6,Night,276,MG,Kord,100,0,10,0,AP Round,Red Dot,Ammo Box,8191,614,61
746,Critical6,Night,311,SMG,Lusa,100,0,8,0,X-Exo,HP Round,Red Dot,5440,612,62
746,Critical6,Night,46,RF,Kar98k,100,0,8,0,AP Round,Exclusive,Camo Cloak,6104,610,63
746,Critical6,Night,1020,RF,Stella Hoshii,100,0,10,0,AP Round,Optical,Exclusive,6071,607,64
746,Critical6,Night,1029,AR,Agent 416,100,0,8,0,Optical,HV Round,X-Exo,4856,607,65
746,Critical6,Night,27,SMG,Skorpion,100,0,10,0,X-Exo,Exclusive,Red Dot,5364,603,66
746,Critical6,Night,198,RF,Carcano M91/38,100,0,10,0,AP Round,Optical,Camo Cloak,6038,603,67
746,Critical6,Night,173,MG,PKP,100,0,10,0,AP Round,Red Dot,Ammo Box,8032,602,68
746,Critical6,Night,77,MG,M2HB,100,0,10,0,AP Round,Red Dot,Ammo Box,8006,600,69
746,Critical6,Night,104,SMG,Gr G36c,100,0,10,0,X-Exo,HP Round,Red Dot,5301,596,70
746,Critical6,Night,153,SG,M37,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,4681,585,71
746,Critical6,Night,112,MG,Negev,100,0,8,0,AP Round,Optical,Ammo Box,7735,580,72
746,Critical6,Night,238,MG,QJY-88,100,0,8,0,AP Round,Optical,Ammo Box,7650,573,73
746,Critical6,Night,105,AR,OTs-12,100,0,8,0,Optical,Exclusive,X-Exo,4487,560,74
746,Critical6,Night,275,MG,M1895 CB,100,0,10,0,AP Round,Holographic,Ammo Box,7417,556,75
746,Critical6,Night,80,MG,M1919A4,100,0,1,0,AP Round,Holographic,Ammo Box,4695,422,76
746,Critical6,Night,1025,SG,Triela,100,0,4,0,Armor Plate,Exclusive,Holographic,2836,354,77
746,Critical6,Night,1018,HG,Sei Asagiri,100,0,10,0,Silencer,HP Round,Exclusive,3701,323,78
746,Critical6,Night,1017,HG,Jill Stingray,100,0,10,0,Silencer,HP Round,Exclusive,3576,312,79
746,Critical6,Night,161,SG,Type97S,100,0,1,0,Armor Plate,Buckshot Shell,Holographic,2106,263,80
746,Critical6,Night,155,SG,M590,100,0,1,0,Armor Plate,Buckshot Shell,Holographic,1919,239,81
746,Critical6,Night,110,MG,FG42,100,0,1,0,AP Round,Exclusive,Ammo Box,3162,237,82
746,Critical6,Night,199,MG,Type80,150,1,1,0,AP Round,Holographic,Ammo Box,2768,207,83
746,Critical6,Night,86,MG,MG42,100,0,1,0,AP Round,Holographic,Ammo Box,2598,194,84
746,Critical6,Night,158,SG,KS-23,100,0,1,0,Armor Plate,Exclusive,Holographic,1244,155,85
746,Critical6,Night,163,SG,AA-12,100,0,1,0,Armor Plate,Exclusive,Holographic,1161,145,86
746,Critical6,Night,125,MG,Gr MG4,100,0,1,0,AP Round,Exclusive,Ammo Box,1884,141,87
746,Critical6,Night,278,SG,Six12,100,0,1,0,Armor Plate,Buckshot Shell,Holographic,939,140,88
746,Critical6,Night,253,MG,Lewis,100,0,4,0,AP Round,Holographic,Ammo Box,1545,115,89
746,Critical6,Night,325,SG,PM5,100,0,1,0,Armor Plate,Buckshot Shell,Holographic,921,115,90
746,Critical6,Night,264,MG,Chauchat,100,0,1,0,AP Round,Holographic,Ammo Box,1361,102,91
746,Critical6,Night,282,SG,DP-12,100,0,4,0,Armor Plate,Buckshot Shell,Holographic,624,78,92
746,Critical6,Night,1034,SG,Minos,50,0,1,0,Armor Plate,Buckshot Shell,Exclusive,503,62,93
746,Critical6,Night,229,SG,M870,100,0,1,0,Armor Plate,Slug Shell,Holographic,472,59,94
746,Critical6,Night,164,SG,FP-6,100,0,1,0,Armor Plate,Slug Shell,Holographic,468,58,95
746,Critical6,Night,299,SG,HSM10,100,0,1,0,Armor Plate,Slug Shell,Holographic,388,58,96
746,Critical6,Night,307,MG,ZB-26,100,0,4,0,AP Round,Holographic,Ammo Box,771,57,97
746,Critical6,Night,109,MG,Gr MG5,100,0,1,0,AP Round,Holographic,Ammo Box,765,57,98
746,Critical6,Night,84,MG,RPD,100,0,1,0,AP Round,Holographic,Exclusive,606,54,99
746,Critical6,Night,165,SG,M1014,100,0,1,0,Armor Plate,Slug Shell,Holographic,424,53,100
746,Critical6,Night,1022,SG,Dana Zane,100,0,1,0,Exclusive,Slug Shell,Holographic,412,51,101
746,Critical6,Night,1030,SMG,Jashin-chan,99,1624,0,1,0,Exclusive,HP Round,Holographic,423,47,102
748,Critical8,Day,20055,AR,M4A1 Mod,200,1,10,10,Night Equip,HV Round,Exclusive,7607,2091,1
748,Critical8,Day,20065,AR,416 Mod,200,1,10,10,Night Equip,HV Round,Exclusive,6492,1785,2
748,Critical8,Day,20057,AR,ST AR-15 Mod,200,1,10,10,Optical,Night Equip,Exclusive,5719,1572,3
748,Critical8,Day,20056,AR,M4 SOPMOD II Mod,200,1,10,10,Optical,Night Equip,HV Round,5698,1566,4
748,Critical8,Day,62,AR,Gr G41,100,0,10,0,Night Equip,HV Round,Exclusive,5648,1553,5
748,Critical8,Day,20060,AR,AS Val Mod,200,1,10,10,Night Equip,Exclusive,T-Exo,5560,1529,6
748,Critical8,Day,20103,SMG,UMP45 Mod,200,1,10,10,Exclusive,HP Round,Night Equip,6260,1486,7
748,Critical8,Day,20064,AR,Gr G36 Mod,150,1,10,10,Night Equip,HV Round,T-Exo,5315,1461,8
748,Critical8,Day,213,SMG,C-MS,100,0,10,0,T-Exo,AP Round,Night Equip,6141,1458,9
748,Critical8,Day,20101,SMG,UMP9 Mod,200,1,8,8,T-Exo,HP Round,Night Equip,6061,1439,10
748,Critical8,Day,54,AR,M16A1,100,0,1,0,HV Round,Armor Plate,Exclusive,5203,1430,11
748,Critical8,Day,206,AR,AK-12,100,0,10,0,Night Equip,HV Round,T-Exo,5167,1420,12
748,Critical8,Day,20136,SMG,PP-19 Mod,150,1,10,10,T-Exo,HP Round,Night Equip,5972,1418,13
748,Critical8,Day,205,AR,AN-94,100,0,10,0,Night Equip,HV Round,T-Exo,5158,1418,14
748,Critical8,Day,1027,AR,Angelica,100,0,8,0,Night Equip,HV Round,Exclusive,5125,1409,15
748,Critical8,Day,20032,SMG,Micro Uzi Mod,200,1,10,10,T-Exo,HP Round,Night Equip,5883,1397,16
748,Critical8,Day,1019,SMG,Dorothy Haze,150,1,10,0,T-Exo,Exclusive,Night Equip,5749,1365,17
748,Critical8,Day,20071,AR,Galil Mod,150,1,8,8,Night Equip,HV Round,T-Exo,4922,1353,18
748,Critical8,Day,171,AR,Ribeyrolles,100,0,10,0,Night Equip,HV Round,T-Exo,4093,1350,19
748,Critical8,Day,106,AR,FAL,100,0,10,0,Night Equip,HV Round,T-Exo,4881,1342,20
748,Critical8,Day,20026,SMG,Gr MP5 Mod,150,1,10,10,T-Exo,HP Round,Night Equip,5651,1342,21
748,Critical8,Day,73,AR,AUG,100,0,10,0,Night Equip,HV Round,T-Exo,4861,1336,22
748,Critical8,Day,115,SMG,Suomi,100,0,10,0,T-Exo,HP Round,Night Equip,5590,1327,23
748,Critical8,Day,119,AR,OTs-14,100,0,10,0,Night Equip,HV Round,T-Exo,4803,1320,24
748,Critical8,Day,20063,AR,Gr G3 Mod,150,1,9,8,Night Equip,HV Round,T-Exo,4761,1309,25
748,Critical8,Day,118,AR,9A-91,150,1,10,0,Night Equip,HV Round,Exo,4738,1302,26
748,Critical8,Day,1028,SMG,Agent Vector,100,0,10,0,Exclusive,HP Round,Silencer,4797,1139,27
748,Critical8,Day,245,SMG,P90,100,0,10,0,X-Exo,HP Round,Silencer,4641,1102,28
748,Critical8,Day,135,SMG,SR-3MP,100,0,10,0,X-Exo,HP Round,Silencer,4628,1099,29
748,Critical8,Day,16,SMG,Thompson,100,0,8,0,X-Exo,HP Round,Silencer,4608,1094,30
748,Critical8,Day,143,SMG,RO635,150,1,10,0,X-Exo,HP Round,Silencer,4587,1089,31
748,Critical8,Day,20,SMG,Vector,100,0,10,0,X-Exo,HP Round,Silencer,4560,1083,32
748,Critical8,Day,234,SMG,JS 9,100,0,10,0,X-Exo,HP Round,Silencer,4519,1073,33
748,Critical8,Day,127,SMG,Type79,100,0,1,0,X-Exo,Exclusive,Silencer,4443,1055,34
748,Critical8,Day,311,SMG,Lusa,100,0,8,0,X-Exo,HP Round,Silencer,4442,1054,35
748,Critical8,Day,104,SMG,Gr G36c,100,0,10,0,X-Exo,HP Round,Silencer,4372,1038,36
748,Critical8,Day,27,SMG,Skorpion,100,0,10,0,X-Exo,Exclusive,Silencer,4259,1011,37
748,Critical8,Day,286,SMG,K-PDW,100,0,1,0,X-Exo,HP Round,Silencer,3814,905,38
748,Critical8,Day,20097,HG,M950A Mod,200,1,10,10,Exclusive,HP Round,X-Exo,3381,887,39
748,Critical8,Day,122,AR,Gr G11,150,1,10,0,Red Dot,HV Round,X-Exo,3172,872,40
748,Critical8,Day,306,AR,AK-Alfa,100,0,8,0,Red Dot,HV Round,X-Exo,3127,859,41
748,Critical8,Day,188,SG,S.A.T.8,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,6837,854,42
748,Critical8,Day,194,AR,K2,100,0,8,0,Red Dot,HV Round,X-Exo,3106,854,43
748,Critical8,Day,215,AR,MDR,100,0,8,0,Exclusive,HV Round,X-Exo,3099,852,44
748,Critical8,Day,1029,AR,Agent 416,100,0,8,0,Red Dot,HV Round,Exclusive,3078,846,45
748,Critical8,Day,20154,SG,M500 Mod,150,1,10,10,Armor Plate,Buckshot Shell,Red Dot,6506,813,46
748,Critical8,Day,1018,HG,Sei Asagiri,100,0,10,0,Silencer,HP Round,Exclusive,2903,762,47
748,Critical8,Day,1017,HG,Jill Stingray,100,0,10,0,Exclusive,Exclusive,Exclusive,2897,760,48
748,Critical8,Day,1002,SG,Elphelt,100,0,4,0,Armor Plate,Buckshot Shell,Red Dot,5992,749,49
748,Critical8,Day,162,SG,SPAS-12,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,5875,734,50
748,Critical8,Day,157,SG,Am KSG,100,0,8,0,Armor Plate,Buckshot Shell,Red Dot,5804,725,51
748,Critical8,Day,153,SG,M37,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,3879,484,52
748,Critical8,Day,20075,MG,M1918 Mod,150,1,10,10,AP Round,Red Dot,Exclusive,4584,343,53
748,Critical8,Day,20081,MG,LWMMG Mod,150,1,10,10,AP Round,Red Dot,Ammo Box,4246,318,54
748,Critical8,Day,20053,RF,NTW-20 Mod,200,1,10,10,Exclusive,Optical,Camo Cloak,4022,301,55
748,Critical8,Day,112,MG,Negev,100,0,8,0,AP Round,Red Dot,Ammo Box,3940,295,56
748,Critical8,Day,276,MG,Kord,100,0,10,0,AP Round,Red Dot,Ammo Box,3880,291,57
748,Critical8,Day,173,MG,PKP,100,0,10,0,AP Round,Red Dot,Ammo Box,3877,290,58
748,Critical8,Day,1025,SG,Triela,100,0,4,0,Armor Plate,Exclusive,Red Dot,2325,290,59
748,Critical8,Day,238,MG,QJY-88,100,0,8,0,AP Round,Red Dot,Ammo Box,3837,287,60
748,Critical8,Day,20037,RF,M14 Mod,200,1,10,10,AP Round,Exclusive,Camo Cloak,3749,281,61
748,Critical8,Day,77,MG,M2HB,100,0,10,0,AP Round,Red Dot,Ammo Box,3740,280,62
748,Critical8,Day,20252,RF,KSVK Mod,150,1,10,10,AP Round,Optical,Camo Cloak,3745,280,63
748,Critical8,Day,275,MG,M1895 CB,100,0,10,0,AP Round,Red Dot,Ammo Box,3741,280,64
748,Critical8,Day,20095,RF,Type88 Mod,200,1,10,10,Exclusive,Exclusive,Camo Cloak,3716,278,65
748,Critical8,Day,20051,RF,FF FN49 Mod,200,1,10,10,AP Round,Exclusive,Camo Cloak,3445,258,66
748,Critical8,Day,50,RF,Lee Enfield,100,0,10,0,AP Round,Exclusive,Camo Cloak,3407,255,67
748,Critical8,Day,266,RF,R93,100,0,10,0,AP Round,Optical,Camo Cloak,3405,255,68
748,Critical8,Day,20044,RF,SV-98 Mod,150,1,8,8,AP Round,Optical,Camo Cloak,3361,252,69
748,Critical8,Day,48,RF,WA2000,100,0,10,0,AP Round,Optical,Camo Cloak,3358,251,70
748,Critical8,Day,1024,RF,Rico,100,0,10,0,AP Round,Optical,Exclusive,3305,247,71
748,Critical8,Day,257,RF,M200,150,1,10,0,AP Round,Optical,Camo Cloak,3284,246,72
748,Critical8,Day,128,RF,M99,100,0,10,0,AP Round,Optical,Camo Cloak,3251,243,73
748,Critical8,Day,197,RF,Carcano M1891,100,0,8,0,AP Round,Optical,Camo Cloak,3237,242,74
748,Critical8,Day,1020,RF,Stella Hoshii,100,0,10,0,AP Round,Optical,Exclusive,3098,232,75
748,Critical8,Day,198,RF,Carcano M91/38,100,0,10,0,AP Round,Optical,Camo Cloak,3084,231,76
748,Critical8,Day,36,RF,Springfield,100,0,8,0,Exclusive,Optical,Camo Cloak,3023,226,77
748,Critical8,Day,46,RF,Kar98k,100,0,8,0,AP Round,Exclusive,Camo Cloak,2988,224,78
748,Critical8,Day,296,RF,Gr SL8,100,0,8,0,AP Round,Optical,Camo Cloak,2994,224,79
748,Critical8,Day,161,SG,Type97S,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,1766,220,80
748,Critical8,Day,155,SG,M590,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,1570,196,81
748,Critical8,Day,80,MG,M1919A4,100,0,1,0,AP Round,Red Dot,Ammo Box,2259,169,82
748,Critical8,Day,158,SG,KS-23,100,0,1,0,Armor Plate,Exclusive,Red Dot,1015,126,83
748,Critical8,Day,163,SG,AA-12,100,0,1,0,Armor Plate,Exclusive,Red Dot,859,107,84
748,Critical8,Day,110,MG,FG42,100,0,1,0,AP Round,Exclusive,Ammo Box,1314,98,85
748,Critical8,Day,199,MG,Type80,150,1,1,0,AP Round,Red Dot,Ammo Box,1283,96,86
748,Critical8,Day,278,SG,Six12,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,750,93,87
748,Critical8,Day,325,SG,PM5,100,0,1,0,Armor Plate,Slug Shell,Holographic,726,90,88
748,Critical8,Day,1030,SMG,Jashin-chan,99,1624,0,1,0,Exclusive,HP Round,Silencer,355,84,89
748,Critical8,Day,86,MG,MG42,100,0,1,0,AP Round,Holographic,Ammo Box,1049,78,90
748,Critical8,Day,282,SG,DP-12,100,0,4,0,Armor Plate,Buckshot Shell,Holographic,497,62,91
748,Critical8,Day,125,MG,Gr MG4,100,0,1,0,AP Round,Exclusive,Ammo Box,792,59,92
748,Critical8,Day,253,MG,Lewis,100,0,4,0,AP Round,Holographic,Ammo Box,676,50,93
748,Critical8,Day,1034,SG,Minos,50,0,1,0,Armor Plate,Buckshot Shell,Exclusive,401,50,94
